#SKILL
Guild        3
Code         spell_smaug
Dammsg       You focus on your opponents weak points increasing your damage.~
Wearoff      You go back to your normal damage!~
Hitchar      You increase your damage!~
Hitvict      You improve the damage done by your weapons.~
Misschar     You do not increase your damage~
Teachers     32050~
Affect       'l*10' 19 '2+(l/33)' 0
Held     0
Minlevel     99
End

#SKILL
Name         add_patrol~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        6
Code         do_add_patrol
Dammsg       ~
Wearoff      !!~
Teachers     32011~
Held     0
Minlevel     45
End

#SKILL
Name         addpersonel~
Type         Skill
Flags        0
Guild        6
Code         do_addpersonel
Dammsg       ~
Teachers     32011~
Held     0
Minlevel     120
End

#SKILL
Name         advertiser~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_advertiser
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     75
End

#SKILL
Name         aid~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        10
Code         do_aid
Dammsg       ~
Wearoff      !Aid!~
Teachers     21435 103400 32006 231 2851 21102~
Held     0
Minlevel     1
End

#SKILL
Name         autopsy~
Type         Skill
Flags        0
Guild        10
Code         do_autopsy
Dammsg       ~
Teachers     21435 2851 21102~
Held     0
Minlevel     80
End

#SKILL
Name         backstab~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        3
Code         do_backstab
Dammsg       backstab~
Wearoff      !Backstab!~
Teachers     32050 9115~
Held     0
Minlevel     10
End

#SKILL
Name         banker~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_banker
Dammsg       ~
Teachers     10216 31004~
Held     0
Minlevel     30
End

#SKILL
Name         bartender~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_bartender
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     25
End

#SKILL
Name         bash~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Guild        0
Code         do_bash
Dammsg       bash~
Wearoff      !Bash!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     47
End

#SKILL
Name         beg~
Type         Skill
Flags        0
Minpos       8
Rounds       20
Guild        8
Code         do_beg
Dammsg       ~
Wearoff      !Beg!~
Teachers     210 21055 231~
Held     0
Minlevel     1
End

#SKILL
Name         berserk~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       4
Guild        0
Code         do_berserk
Dammsg       ~
Wearoff      ???~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     85
End

#SKILL
Name         bite~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Guild        0
Code         do_bite
Dammsg       viscous fangs~
Wearoff      !Bite!~
Teachers     2823~
BodyParts   524288
Held     0
Minlevel     1
End

#SKILL
Name         boardmember~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_boardmember
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     85
End

#SKILL
Name         boardship~
Type         Skill
Flags        0
Guild        9
Code         do_boardship
Dammsg       ~
Teachers     32007 32040~
Held     0
Minlevel     50
End

#SKILL
Name         bomb~
Type         Skill
Flags        0
Minpos       1
Rounds       25
Guild        1
Code         do_bomb
Dammsg       ~
Teachers     32040 32007 2861~
Held     0
Minlevel     25
End

#SKILL
Name         boostmorale~
Type         Skill
Flags        0
Guild        5
Code         do_boostmorale
Dammsg       ~
Teachers     32011~
Held     0
Minlevel     140
End

#SKILL
Name         bribe~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_bribe
Dammsg       ~
Wearoff      !!~
Teachers     10104~
Held     0
Minlevel     30
End

#SKILL
Name         broker~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_broker
Dammsg       ~
Teachers     10216 31004~
Held     0
Minlevel     70
End

#SKILL
Name         busser~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_busser
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     7
End

#SKILL
Name         cajole~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_cajole
Dammsg       ~
Wearoff      !cajole!~
Teachers     32029~
Races     Hutt ~
Held     0
Minlevel     30
End

#SKILL
Name         camouflage~
Type         Skill
Flags        0
Minpos       8
Guild        4
Code         spell_invis
Dammsg       ~
Wearoff      You are no longer invisible.~
Hitchar      $N fades from existence.~
Hitvict      You fade from existence.~
Hitroom      $N fades from existence.~
Teachers     32009~
Races     Defel ~
Held     0
Minlevel     30
End

#SKILL
Name         capital ships~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     32007 32008 32040 2861~
Held     0
Minlevel     90
End

#SKILL
Name         causedesertion~
Type         Skill
Flags        0
Guild        5
Code         do_causedessertion
Dammsg       ~
Teachers     32011~
Held     0
Minlevel     120
End

#SKILL
Name         causedissension~
Type         Skill
Flags        0
Guild        5
Code         do_causedissension
Dammsg       ~
Teachers     32011~
Held     0
Minlevel     70
End

#SKILL
Name         ceo~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_ceo
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     99
End

#SKILL
Name         changesex~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        4
Code         do_changesex
Dammsg       ~
Wearoff      !changesex!~
Teachers     32009~
Held     0
Minlevel     80
End

#SKILL
Name         chef~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_chef
Dammsg       ~
Teachers     10216 461~
Held     0
Minlevel     40
End

#SKILL
Name         circle~
Type         Skill
Flags        0
Minpos       7
Guild        3
Code         do_circle
Dammsg       circle~
Wearoff      !Circle!~
Teachers     32050 9115~
Held     0
Minlevel     50
End

#SKILL
Name         claw~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Guild        0
Code         do_claw
Dammsg       sharp claws~
Wearoff      !Claw!~
Teachers     2823~
BodyParts   262144
Held     0
Minlevel     1
End

#SKILL
Name         clerk~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_clerk
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     20
End

#SKILL
Name         climb~
Type         Skill
Flags        0
Target       1
Minpos       8
Rounds       10
Guild        4
Code         do_climb
Dammsg       climb~
Wearoff      !climb!~
Teachers     32009~
Held     0
Minlevel     7
End

#SKILL
Name         cloak~
Type         Skill
Flags        0
Minpos       5
Guild        9
Code         do_cloak
Dammsg       ~
Wearoff      !cloak!~
Teachers     31008 27101~
Held     0
Minlevel     80
End

#SKILL
Name         coerce~
Type         Skill
Flags        524288
Target       1
Minpos       8
Rounds       24
Guild        6
Code         spell_charm_person
Dammsg       ~
Races     Hutt ~
Held     0
Minlevel     30
End

#SKILL
Name         commmarketer~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_commmarketer
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     10
End

#SKILL
Name         cook~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_cook
Dammsg       ~
Wearoff      !cook!~
Teachers     10216 461~
Held     0
Minlevel     10
End

#SKILL
Name         craftknife~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_craftknife
Dammsg       ~
Wearoff      !craftknife!~
Teachers     31510 907 1009 2860~
Races     Jawa Trandoshan Noghri ~
Held     0
Minlevel     30
End

#SKILL
Name         craftpike~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_craftpike
Dammsg       ~
Wearoff      !craftpike!~
Teachers     31510 907 28602 28012 3004 2860~
Races     Gamorrean Twi'lek Jawa Trandoshan Ewok ~
Held     0
Minlevel     15
End

#SKILL
Name         cuteness~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        5
Code         spell_smaug
Dammsg       ~
Wearoff      You stop enhancing yourself.~
Hitchar      You become much more jovial.~
Hitroom      $N suddenly seems like a much nicer person.~
Teachers     3004 31533~
Races     Ewok ~
Affect       'l*24' 25 '1+(l/17)' 0
Held     0
Minlevel     15
End

#SKILL
Name         cutgem~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_gemcutting
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     50
End

#SKILL
Name         detrap~
Type         Skill
Flags        0
Minpos       6
Rounds       24
Guild        4
Code         do_detrap
Dammsg       ~
Wearoff      !Detrap!~
Teachers     32009~
Held     0
Minlevel     32
End

#SKILL
Name         diagnose~
Type         Skill
Flags        0
Guild        10
Code         do_diagnose
Dammsg       ~
Teachers     21435 2851 231 21102~
Held     0
Minlevel     1
End

#SKILL
Name         dig~
Type         Skill
Flags        0
Minpos       8
Rounds       20
Guild        4
Code         do_dig
Dammsg       ~
Teachers     32009~
Held     0
Minlevel     2
End

#SKILL
Name         disarm~
Type         Skill
Flags        0
Minpos       7
Guild        0
Code         do_disarm
Dammsg       ~
Wearoff      !Disarm!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     45
End

#SKILL
Name         disguise~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        4
Code         do_disguise
Dammsg       ~
Wearoff      !disguise!~
Teachers     32009~
Held     0
Minlevel     80
End

#SKILL
Name         dishwasher~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_dishwasher
Dammsg       ~
Wearoff      !dishwasher!~
Teachers     10216 461~
Held     0
Minlevel     5
End

#SKILL
Name         dismantle ship~
Type         Skill
Flags        0
Minpos       8
Guild        2
Code         do_dismantle_ship
Dammsg       ~
Wearoff      !dismantleship!~
Teachers     206 32010 2860~
Held     0
Minlevel     125
End

#SKILL
Name         dock~
Type         Skill
Flags        0
Guild        1
Code         do_dock
Dammsg       ~
Teachers     10340 32007 32008 32040 2861~
Held     0
Minlevel     50
End

#SKILL
Name         dodge~
Type         Skill
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Dodge!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     50
End

#SKILL
Name         dominate~
Type         Skill
Flags        524288
Target       1
Minpos       8
Rounds       12
Guild        6
Code         spell_charm_person
Dammsg       ~
Teachers     32011~
Held     0
Minlevel     80
End

#SKILL
Name         doorbash~
Type         Skill
Flags        0
Minpos       8
Rounds       24
Guild        3
Code         do_bashdoor
Dammsg       bashdoor~
Wearoff      !Bash Door!~
Teachers     32050 9115~
Held     0
Minlevel     10
End

#SKILL
Name         dual wield~
Type         Skill
Flags        0
Minpos       8
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Dual Wield!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     27
End

#SKILL
Name         elite_guard~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        6
Code         do_elite_guard
Dammsg       ~
Wearoff      !!~
Teachers     32011~
Held     0
Minlevel     75
End

#SKILL
Name         enhanced damage~
Type         Skill
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Enhanced Damage!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     90
End

#SKILL
Name         evade~
Type         Skill
Flags        0
Guild        1
Code         do_evade
Dammsg       ~
Teachers     10340 32007 32008 32040 2861~
Held     0
Minlevel     25
End

#SKILL
Name         extrapolate~
Type         Skill
Flags        0
Guild        1
Code         do_extrapolate
Dammsg       ~
Wearoff      !extrapolate!~
Teachers     10340 32007 32008 32040 2861~
Held     0
Minlevel     5
End

#SKILL
Name         first aid~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        10
Code         do_first_aid
Dammsg       ~
Wearoff      !First Aid!~
Teachers     32006 21435 2851 21102~
Held     0
Minlevel     2
End

#SKILL
Name         fleet command 1~
Type         Skill
Flags        0
Guild        1
Code         spell_smaug
Dammsg       ~
Teachers     206 32007 32008 32040 2861~
Held     0
Minlevel     70
End

#SKILL
Name         focus strength~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        3
Code         spell_smaug
Dammsg       ~
Wearoff      Your body loses some of its strength.~
Hitchar      A strong mind leads to a stronger body.~
Hitvict      A strong mind leads to a stronger body.~
Misschar     You can't become any stronger~
Teachers     32050~
Affect       'l*10' 1 '2+(l/33)' 0
Held     0
Minlevel     70
End

#SKILL
Name         gamorrean_strength~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     28012 2823~
Races     Gamorrean ~
Affect       'l*10' 1 '2+(l/33)' 0
Held     0
Minlevel     60
End

#SKILL
Name         gather_intelligence~
Type         Skill
Flags        0
Minpos       8
Rounds       20
Guild        6
Code         do_research
Dammsg       ~
Wearoff      !!~
Teachers     32011~
Held     0
Minlevel     90
End

#SKILL
Name         gouge~
Type         Skill
Flags        0
Minpos       7
Rounds       10
Guild        0
Code         do_gouge
Dammsg       gouge~
Wearoff      !Gouge!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     30
End

#SKILL
Name         gowithout~
Type         Skill
Flags        0
Minpos       5
Rounds       8
Guild        0
Code         do_gowithout
Dammsg       ~
Teachers     1009 28602 31510 907 2823~
Races     Twi'lek Jawa Noghri Wookiee Trandoshan Duinuogwuin ~
Held     0
Minlevel     20
End

#SKILL
Name         grenades~
Type         Skill
Flags        0
Minpos       5
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     61
End

#SKILL
Name         grip~
Type         Skill
Flags        0
Minpos       7
Guild        0
Code         spell_null
Dammsg       ~
Wearoff      !Grip!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     50
End

#SKILL
Name         heightened accuracy~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        3
Code         spell_smaug
Dammsg       ~
Wearoff      You become far less acurate~
Hitchar      You focus on your ability to hit your oponent.~
Hitvict      You focus your abilty to hit your opponent.~
Misschar     You do not become more accurate~
Teachers     32050~
Affect       'l*10' 18 '2+(l/33)' 0
Held     0
Minlevel     85
End

#SKILL
Name         hide~
Type         Skill
Flags        0
Target       3
Minpos       5
Rounds       12
Guild        4
Code         spell_smaug
Dammsg       ~
Wearoff      You are no longer hidden.~
Hitvict      You attempt to hide.~
Misschar     You attempt to hide.~
Teachers     32009~
Affect       'l*23' 26 'hide' 65536
Held     0
Minlevel     15
End

#SKILL
Name         hijack~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        9
Code         do_hijack
Dammsg       ~
Wearoff      !Hijack!~
Teachers     32009 31008~
Held     0
Minlevel     95
End

#SKILL
Name         hitall~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        0
Code         do_hitall
Dammsg       hit~
Wearoff      !HitAll!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     87
End

#SKILL
Name         hone~
Type         Skill
Flags        0
Guild        3
Code         do_sharpen
Dammsg       ~
Wearoff      !hone!~
Teachers     32050~
Held     0
Minlevel     95
End

#SKILL
Name         hotelcleaner~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_hotelcleaner
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     30
End

#SKILL
Name         hydrolic_strength~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        2
Code         spell_smaug
Dammsg       ~
Teachers     32018 2860~
Races     Droid ~
Affect       'l*10' 1 '2+(l/33)' 0
Held     0
Minlevel     75
End

#SKILL
Name         identify~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         spell_identify
Dammsg       ~
Wearoff      !done!~
Misschar     You mistake this item for something else, and get confused.~
Teachers     32010 206 2860~
Held     0
Minlevel     65
End

#SKILL
Name         implant~
Type         Skill
Flags        0
Guild        10
Code         do_implant
Dammsg       ~
Wearoff      !implant!~
Teachers     21435 2851 21102~
Held     0
Minlevel     80
End

#SKILL
Name         imprison~
Type         Skill
Flags        0
Guild        3
Code         do_imprison
Dammsg       ~
Teachers     32050 28606~
Held     0
Minlevel     15
End

#SKILL
Name         inner strength~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        3
Code         spell_smaug
Dammsg       ~
Wearoff      Your body softens against pain.~
Hitchar      You harden yourself against pain.~
Hitvict      You harden yourself against pain.~
Misschar     You do not harden yourself~
Teachers     32050~
Affect       'l*10' 5 '1+(l/50)' 0
Affect       'l*10' 13 'l*10' 0
Held     0
Minlevel     80
End

#SKILL
Name         interiorcleaner~
Type         Skill
Flags        0
Guild        8
Code         do_interiorcleaner
Dammsg       ~
Wearoff      !interiorcleaner!~
Teachers     10216~
Held     0
Minlevel     15
End

#SKILL
Name         investor~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_investor
Dammsg       ~
Teachers     10216 31004~
Held     0
Minlevel     55
End

#SKILL
Name         item_repair~
Type         Skill
Flags        0
Guild        2
Code         do_itemrepair
Dammsg       ~
Teachers     32010 206 2860~
Held     0
Minlevel     20
End

#SKILL
Name         jab~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        3
Code         do_jab
Dammsg       backstab~
Wearoff      !backstab!~
Teachers     1009 9115~
Races     Noghri ~
Held     0
Minlevel     1
End

#SKILL
Name         jail~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        6
Code         do_jail
Dammsg       ~
Wearoff      !!~
Teachers     32011 408~
Held     0
Minlevel     25
End

#SKILL
Name         jimmyshiplock~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        4
Code         do_jimmyshiplock
Dammsg       ~
Wearoff      !Jimmyshiplock!~
Teachers     32009~
Races     Rodian Jawa Verpine Defel Shistavanan ~
Held     0
Minlevel     90
End

#SKILL
Name         juke~
Type         Skill
Flags        0
Guild        1
Code         do_juke
Dammsg       ~
Wearoff      !done!~
Teachers     10340 32007 32008 32040 2861~
Held     0
Minlevel     50
End

#SKILL
Name         kick~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       8
Guild        0
Code         do_kick
Dammsg       kick~
Wearoff      !Kick!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     6
End

#SKILL
Name         lightsaber crafting~
Type         Skill
Flags        0
Minpos       5
Guild        7
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     27221 50 605 27221 2820 2815 31533~
Held     0
Minlevel     25
End

#SKILL
Name         limber~
Type         Skill
Flags        0
Target       3
Minpos       8
Guild        3
Code         spell_smaug
Dammsg       ~
Wearoff      Your muscles tighten as you become less limber.~
Hitchar      You relax your muscles becoming limber and agile.~
Hitvict      You relax your muscles becoming limber and agile.~
Misschar     You can't become any more limber.~
Teachers     32050~
Affect       'l*10' 2 '2+(l/33)' 0
Held     0
Minlevel     90
End

#SKILL
Name         lockdoor~
Type         Skill
Flags        0
Guild        2
Code         do_lockdoor
Dammsg       ~
Teachers     32010 206 2860~
Held     0
Minlevel     80
End

#SKILL
Name         makearmor~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makearmor
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     70
End

#SKILL
Name         makebeacon~
Type         Skill
Flags        0
Guild        4
Code         do_makebeacon
Dammsg       ~
Teachers     32009~
Held     0
Minlevel     105
End

#SKILL
Name         makebinding~
Type         Skill
Flags        0
Guild        3
Code         do_makebinding
Dammsg       ~
Teachers     32050 28606~
Held     0
Minlevel     40
End

#SKILL
Name         makeblade~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makeblade
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     40
End

#SKILL
Name         makeblaster~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makeblaster
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     95
End

#SKILL
Name         makebowcaster~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makebowcaster
Dammsg       ~
Wearoff      !done!~
Teachers     28602 2860~
Races     Wookiee ~
Held     0
Minlevel     35
End

#SKILL
Name         makecomlink~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makecomlink
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     5
End

#SKILL
Name         makecontainer~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makecontainer
Dammsg       ~
Wearoff      !done!~
Teachers     10340 32010 206 231 2860~
Held     0
Minlevel     1
End

#SKILL
Name         makeflashlight~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makelight
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     10
End

#SKILL
Name         makefurniture~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makefurniture
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     15
End

#SKILL
Name         makegrenade~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makegrenade
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     95
End

#SKILL
Name         makeimplant~
Type         Skill
Flags        0
Guild        2
Code         do_makeimplant
Dammsg       ~
Wearoff      !makeimplant!~
Teachers     21435 2860~
Held     0
Minlevel     85
End

#SKILL
Name         makeinstallation~
Type         Skill
Flags        0
Guild        2
Code         do_makeinstallation
Dammsg       ~
Teachers     32010 206 2860~
Held     0
Minlevel     140
End

#SKILL
Name         makejewelry~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makejewelry
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     80
End

#SKILL
Name         makekey~
Type         Skill
Flags        0
Guild        2
Code         do_makekey
Dammsg       ~
Teachers     32010 206 2860~
Held     0
Minlevel     45
End

#SKILL
Name         makeknife~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makeknife
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     60
End

#SKILL
Name         makelandmine~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makelandmine
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     90
End

#SKILL
Name         makemedkit~
Type         Skill
Flags        0
Guild        10
Code         do_makemedkit
Dammsg       ~
Teachers     21435 2851~
Held     0
Minlevel     20
End

#SKILL
Name         makepike~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makepike
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     65
End

#SKILL
Name         makeshield~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makeshield
Dammsg       ~
Wearoff      !done!~
Teachers     32010 206 2860~
Held     0
Minlevel     60
End

#SKILL
Name         makespice~
Type         Skill
Flags        0
Minpos       5
Guild        2
Code         do_makespice
Dammsg       ~
Wearoff      !done!~
Teachers     32029 2860~
Held     0
Minlevel     50
End

#SKILL
Name         marketer~
Type         Skill
Flags        0
Minpos       5
Guild        8
Code         do_marketer
Dammsg       ~
Teachers     10216~
Held     0
Minlevel     25
End

#SKILL
Name         mass_propeganda~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        5
Code         do_mass_propeganda
Dammsg       ~
Wearoff      !!~
Teachers     10104~
Held     0
Minlevel     110
End

#SKILL
Name         meditate~
Type         Skill
Flags        12582912
Target       3
Minpos       5
Rounds       19
Guild        7
Code         do_meditate
Dammsg       ~
Hitvict      You meditate peacefully, tuning yourself to the Force.~
Missvict     You spend several minutes in deep concentration, but fail to find the Force.~
Teachers     27238 50 605 27227 2815 2815~
Affect       '' 12 'l' 0
Held     0
Minlevel     1
End

#SKILL
Name         mend_critical_wound~
Type         Skill
Flags        0
Target       2
Minpos       7
Rounds       16
Guild        10
Code         spell_smaug
Dammsg       ~
Hitchar      You mend $N's deadly wounds.~
Hitvict      Your deadly wounds mend and you are given lots of anesthetic.~
Misschar     You fail at your attempt to cure $N's deadly wounds.~
Missvict     You are tended to for your deadly wounds, but it does nothing for your health.~
Teachers     21435 2851 21102~
Affect       '' 13 '3d8+(l-6)' 0
Held     0
Minlevel     75
End

#SKILL
Name         mend_light_wound~
Type         Skill
Flags        0
Target       2
Minpos       7
Rounds       12
Guild        10
Code         spell_smaug
Dammsg       ~
Hitchar      You mend $N's light wounds.~
Hitvict      Your light wounds mend and you are given an anesthetic.~
Misschar     You attempt to mend $N's light wounds, but they do not appear any better.~
Missvict     Your light wounds are tended too, but you do not feel any better.~
Teachers     21435 2851 21102~
Affect       '' 13 '1d8+(l/3)' 0
Held     0
Minlevel     40
End

#SKILL
Name         mend_serious_wound~
Type         Skill
Flags        0
Target       2
Minpos       7
Rounds       20
Guild        10
Code         spell_smaug
Dammsg       ~
Hitchar      You mend $N's wounds.~
Hitvict      Your wounds mend and you are given several anesthetics.~
Misschar     You tend to $N's wounds, but do not improve their health at all.~
Missvict     Your serious wounds are tended to, but feel worse than ever.~
Teachers     21435 2851 21102~
Affect       '' 13 '2d8+(l/2)' 0
Held     0
Minlevel     60
End

#SKILL
Name         midships~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     32007 32008 32040 2861~
Held     0
Minlevel     30
End

#SKILL
Name         mine~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        0
Code         do_mine
Dammsg       ~
Wearoff      !mine!~
Teachers     32012 32011 412 2823~
Held     0
Minlevel     90
End

#SKILL
Name         modifyexit~
Type         Skill
Flags        0
Guild        2
Code         do_modifyexit
Dammsg       ~
Teachers     32010 2860~
Held     0
Minlevel     100
End

#SKILL
Name         modifyship~
Type         Skill
Flags        0
Minpos       8
Guild        2
Code         do_modifyship
Dammsg       ~
Wearoff      !modifyship!~
Teachers     206 32010 2860~
Held     0
Minlevel     120
End

#SKILL
Name         mount~
Type         Skill
Flags        0
Minpos       8
Rounds       10
Guild        0
Code         do_mount
Dammsg       ~
Wearoff      !Search!~
Teachers     412 2823~
Held     0
Minlevel     7
End

#SKILL
Name         navigation~
Type         Skill
Flags        0
Minpos       5
Guild        1
Code         spell_null
Dammsg       ~
Wearoff      !done!~
Teachers     10340 32007 32008 32040 231 2861 231~
Held     0
Minlevel     1
End

#SKILL
Name         parry~
Type         Skill
Flags        0
Minpos       7
Guild        7
Code         spell_null
Dammsg       ~
Wearoff      !Parry!~
Teachers     27221 50 605 2820 2815 31533~
Held     0
Minlevel     25
End

#SKILL
Name         peek~
Type         Skill
Flags        0
Minpos       8
Guild        4
Code         spell_null
Dammsg       ~
Wearoff      !Peek!~
Teachers     32009~
Held     0
Minlevel     20
End

#SKILL
Name         pick lock~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        9
Code         do_pick
Dammsg       ~
Wearoff      !Pick!~
Teachers     32009 231~
Held     0
Minlevel     1
End

#SKILL
Name         pick ship lock~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        9
Code         do_pickshiplock
Dammsg       ~
Wearoff      !Pickshiplock!~
Teachers     31008 27101 32009~
Held     0
Minlevel     90
End

#SKILL
Name         pilfer~
Type         Skill
Flags        0
Minpos       8
Rounds       24
Guild        9
Code         do_steal
Dammsg       ~
Wearoff      !Steal!~
Teachers     31008 27101~
Held     0
Minlevel     20
End

#SKILL
Name         placebeacon~
Type         Skill
Flags        0
Guild        4
Code         do_placebeacon
Dammsg       ~
Teachers     32009~
Held     0
Minlevel     75
End

#SKILL
Name         poison weapon~
Type         Skill
Flags        0
Target       4
Minpos       8
Rounds       12
Guild        3
Code         do_poison_weapon
Dammsg       poisonous concoction~
Wearoff      !Poison Weapon!~
Teachers     32050 9115~
Held     0
Minlevel     30
End

#SKILL
Name         post guard~
Type         Skill
Flags        0
Minpos       8
Rounds       12
Guild        6
Code         do_postguard
Dammsg       ~
Wearoff      !post guard!~
